IMAGE,IMAGE URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
MVZ_Egg_8478.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8478_egg.jpg,MVZ:Egg:8478,Thalasseus bergii ssp.,South Africa,Western Cape Province,Dyer Island,#REF!,-34.68276339,19.41430965,844
MVZ_Egg_8477.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8477_egg.jpg,MVZ:Egg:8477,Sternula albifrons albifrons,United Kingdom,Scotland,Aberdeen,#REF!,57.13333,-2.1,6613
MVZ_Egg_3747.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3747_egg.jpg,MVZ:Egg:3747,Onychoprion anaethetus ssp.,Bahamas,,grassy key off Andros Island,#REF!,23.7667,-77.4167,4905
MVZ_Egg_8479.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8479_egg.jpg,MVZ:Egg:8479,Thalasseus bergii ssp.,South Africa,Western Cape Province,Dyer Island,#REF!,-34.68276339,19.41430965,844
MVZ_Egg_2120.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2120_egg.jpg,MVZ:Egg:2120,Onychoprion anaethetus ssp.,Bahamas,,Berry Island,#REF!,25.5667,-77.75,24206
MVZ_Egg_8486.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8486_egg.jpg,MVZ:Egg:8486,Thalasseus elegans,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.016667,-113.25,
MVZ_Egg_5704.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5704_egg.jpg,MVZ:Egg:5704,Onychoprion fuscatus fuscatus,United States,Texas,"Flour Bluffs, Bird Island",#REF!,27.50561864,-97.29793378,2220
MVZ_Egg_2811.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2811_egg.jpg,MVZ:Egg:2811,Onychoprion anaethetus ssp.,Bahamas,,Berry Island,#REF!,25.5667,-77.75,24206
MVZ_Egg_5717.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5717_egg.jpg,MVZ:Egg:5717,Onychoprion anaethetus ssp.,Bahamas,,Exuma,#REF!,23.5333,-75.8333,32267
MVZ_Egg_5713.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5713_egg.jpg,MVZ:Egg:5713,Onychoprion fuscatus ssp.,France,French Polynesia,"Kaneba Island, Tuamotu Archipelago",#REF!,-15.85,-145.15,20567
MVZ_Egg_13015.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/13015_egg.jpg,MVZ:Egg:13015,Onychoprion anaethetus ssp.,Kenya,,Kiambi Island,#REF!,,,
MVZ_Egg_5714.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5714_egg.jpg,MVZ:Egg:5714,Onychoprion fuscatus ssp.,France,French Polynesia,"Kaneba Island, Tuamotu Archipelago",#REF!,-15.85,-145.15,20567
MVZ_Egg_5716.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5716_egg.jpg,MVZ:Egg:5716,Onychoprion anaethetus ssp.,Kenya,Coast Province,Kiunga Island,#REF!,-1.76667,41.5,1716
MVZ_Egg_5715.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5715_egg.jpg,MVZ:Egg:5715,Onychoprion fuscatus ssp.,France,French Polynesia,"Kaneba Island, Tuamotu Archipelago",#REF!,-15.85,-145.15,20567
MVZ_Egg_5708.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5708_egg.jpg,MVZ:Egg:5708,Onychoprion fuscatus ssp.,France,French Polynesia,"Mauretia Island, Tuamotu Archipelago",#REF!,-21.47633996,-135.5214936,2510
MVZ_Egg_5705.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5705_egg.jpg,MVZ:Egg:5705,Onychoprion fuscatus ssp.,Japan,Okinawa Prefecture,"Loochoo Island, Ryukyu Islands",#REF!,24.80472,125.28056,350066
MVZ_Egg_5707.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5707_egg.jpg,MVZ:Egg:5707,Onychoprion fuscatus ssp.,Japan,Okinawa Prefecture,"Loochoo Island, Ryukyu Islands",#REF!,24.80472,125.28056,350066
MVZ_Egg_5706.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5706_egg.jpg,MVZ:Egg:5706,Onychoprion fuscatus ssp.,Japan,Okinawa Prefecture,"Loochoo Island, Ryukyu Islands",#REF!,24.80472,125.28056,350066
MVZ_Egg_8449.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8449_egg.jpg,MVZ:Egg:8449,Sterna sumatrana ssp.,India,Andaman and Nicobar Islands,Andaman Islands,#REF!,10,93,422596
MVZ_Egg_8482.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8482_egg.jpg,MVZ:Egg:8482,Thalasseus maximus maximus,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_8480.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8480_egg.jpg,MVZ:Egg:8480,Thalasseus maximus maximus,United States,Texas,"Aransas Pass, Lydia Ann Island",#REF!,27.89,-97.109,
MVZ_Egg_8450.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8450_egg.jpg,MVZ:Egg:8450,Sterna sumatrana ssp.,India,Andaman and Nicobar Islands,Andaman Islands,#REF!,10,93,422596
MVZ_Egg_8481.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8481_egg.jpg,MVZ:Egg:8481,Thalasseus maximus maximus,United States,Texas,"Aransas Pass, Lydia Ann Island",#REF!,27.89,-97.109,
MVZ_Egg_8462.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8462_egg.jpg,MVZ:Egg:8462,Sternula superciliaris,Peru,Loreto,Lower Ucayali,#REF!,-6.25,-75.26667,364607
MVZ_Egg_8483.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8483_egg.jpg,MVZ:Egg:8483,Thalasseus maximus maximus,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.01237682,-113.2444336,840
MVZ_Egg_5735.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5735_egg.jpg,MVZ:Egg:5735,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3753.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3753_egg.jpg,MVZ:Egg:3753,Thalasseus maximus maximus,Mexico,Baja California,"Isla Raza, Gulf of California Islands",#REF!,28.833333,-113,3286
MVZ_Egg_8488.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8488_egg.jpg,MVZ:Egg:8488,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_8487.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8487_egg.jpg,MVZ:Egg:8487,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_8485.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8485_egg.jpg,MVZ:Egg:8485,Thalasseus elegans,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.016667,-113.25,
MVZ_Egg_3754.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3754_egg.jpg,MVZ:Egg:3754,Thalasseus maximus maximus,Mexico,Baja California,"Isla Raza, Gulf of California Islands",#REF!,28.833333,-113,3286
MVZ_Egg_8453.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8453_egg.jpg,MVZ:Egg:8453,Sterna acuticauda,India,,Falagarh,#REF!,,,
MVZ_Egg_5734.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5734_egg.jpg,MVZ:Egg:5734,Thalasseus maximus maximus,United States,Texas,Corpus Christi,#REF!,27.783575,-97.434833,26521
MVZ_Egg_8452.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8452_egg.jpg,MVZ:Egg:8452,Sterna acuticauda,India,,Fyzabad,#REF!,26.78333,82.13333,5481
MVZ_Egg_5733.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5733_egg.jpg,MVZ:Egg:5733,Thalasseus maximus maximus,United States,Texas,Padre Island,#REF!,26.902311,-97.409387,94951
MVZ_Egg_8451.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8451_egg.jpg,MVZ:Egg:8451,Sterna acuticauda,,,No specific locality recorded.,#REF!,,,
MVZ_Egg_4680.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4680_egg.jpg,MVZ:Egg:4680,Thalasseus maximus maximus,United States,Texas,Corpus Christi,#REF!,27.783575,-97.434833,26521
MVZ_Egg_8448.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8448_egg.jpg,MVZ:Egg:8448,Sterna repressa,Kenya,,No specific locality recorded.,#REF!,0.462315,37.859375,609072
MVZ_Egg_5732.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5732_egg.jpg,MVZ:Egg:5732,Thalasseus maximus maximus,United States,South Carolina,"Bulls Bay, Bird bank",#REF!,32.9641,-79.5641,832
MVZ_Egg_5745.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5745_egg.jpg,MVZ:Egg:5745,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_5730.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5730_egg.jpg,MVZ:Egg:5730,Thalasseus maximus maximus,United States,South Carolina,"Bulls Bay, Bird bank",#REF!,32.9641,-79.5641,832
MVZ_Egg_5746.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5746_egg.jpg,MVZ:Egg:5746,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_5731.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5731_egg.jpg,MVZ:Egg:5731,Thalasseus maximus maximus,United States,South Carolina,No specific locality recorded.,#REF!,33.4651,-79.3667,35433
MVZ_Egg_5742.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5742_egg.jpg,MVZ:Egg:5742,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_2813.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2813_egg.jpg,MVZ:Egg:2813,Thalasseus maximus maximus,United States,South Carolina,"Sandy bank, 35 mi from Charleston",#REF!,32.8077,-79.9743,6465
MVZ_Egg_4686.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4686_egg.jpg,MVZ:Egg:4686,Thalasseus sandvicensis acuflavidus,United States,Texas,Corpus Christi,#REF!,27.783575,-97.434833,26521
MVZ_Egg_8484.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8484_egg.jpg,MVZ:Egg:8484,Thalasseus maximus maximus,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.01237682,-113.2444336,840
MVZ_Egg_8489.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8489_egg.jpg,MVZ:Egg:8489,Thalasseus sandvicensis acuflavidus,United States,Texas,Aransas Pass,#REF!,27.89,-97.109,
MVZ_Egg_8490.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8490_egg.jpg,MVZ:Egg:8490,Thalasseus sandvicensis acuflavidus,United States,Texas,Aransas Pass,#REF!,27.89,-97.109,
MVZ_Egg_5741.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5741_egg.jpg,MVZ:Egg:5741,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_2816.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2816_egg.jpg,MVZ:Egg:2816,Thalasseus sandvicensis acuflavidus,United States,Texas,near Brownsville,#REF!,25.915,-97.488,
MVZ_Egg_5743.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5743_egg.jpg,MVZ:Egg:5743,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_5736.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5736_egg.jpg,MVZ:Egg:5736,Thalasseus sandvicensis ssp.,Bahamas,,Ragged Island,#REF!,22.1947,-75.7286,16176
MVZ_Egg_5737.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5737_egg.jpg,MVZ:Egg:5737,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_5738.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5738_egg.jpg,MVZ:Egg:5738,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_8390.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8390_egg.jpg,MVZ:Egg:8390,Chlidonias niger surinamensis,United States,Washington,Santus,#REF!,46.2703,-120.1492,3071
MVZ_Egg_8393.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8393_egg.jpg,MVZ:Egg:8393,Chlidonias niger surinamensis,Canada,Saskatchewan,Crane Lake,#REF!,50.08333,-109.08333,7454
MVZ_Egg_5739.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5739_egg.jpg,MVZ:Egg:5739,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_8394.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8394_egg.jpg,MVZ:Egg:8394,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_5740.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5740_egg.jpg,MVZ:Egg:5740,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_8395.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8395_egg.jpg,MVZ:Egg:8395,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_5744.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5744_egg.jpg,MVZ:Egg:5744,Thalasseus sandvicensis acuflavidus,United States,Texas,No specific locality recorded.,#REF!,26.146566,-97.485812,43887
MVZ_Egg_8396.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8396_egg.jpg,MVZ:Egg:8396,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8397.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8397_egg.jpg,MVZ:Egg:8397,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8404.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8404_egg.jpg,MVZ:Egg:8404,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_5747.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5747_egg.jpg,MVZ:Egg:5747,Hydroprogne caspia,United States,California,No specific locality recorded.,#REF!,37.650547,-121.917885,47784
MVZ_Egg_5748.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5748_egg.jpg,MVZ:Egg:5748,Hydroprogne caspia,United States,California,No specific locality recorded.,#REF!,37.650547,-121.917885,47784
MVZ_Egg_8398.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8398_egg.jpg,MVZ:Egg:8398,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_5749.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/5749_egg.jpg,MVZ:Egg:5749,Hydroprogne caspia,United States,California,No specific locality recorded.,#REF!,37.650547,-121.917885,47784
MVZ_Egg_8399.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8399_egg.jpg,MVZ:Egg:8399,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8400.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8400_egg.jpg,MVZ:Egg:8400,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8415.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8415_egg.jpg,MVZ:Egg:8415,Hydroprogne caspia,United States,Texas,Aransas Pass,#REF!,27.89,-97.109,
MVZ_Egg_8401.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8401_egg.jpg,MVZ:Egg:8401,Chlidonias niger surinamensis,United States,California,"Lake Tahoe, Rowland's Marsh",#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8391.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8391_egg.jpg,MVZ:Egg:8391,Chlidonias niger surinamensis,United States,California,Rowland's Marsh,#REF!,38.9359414,-119.993201,1000
MVZ_Egg_8392.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8392_egg.jpg,MVZ:Egg:8392,Chlidonias niger surinamensis,United States,California,"Gadwall, near Los Baños",#REF!,37.033641,-120.764354,805
MVZ_Egg_3780.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3780_egg.jpg,MVZ:Egg:3780,Hydroprogne caspia,United States,California,"Salton Sea, near Kane Springs",#REF!,33.1403,-115.7921,1207
MVZ_Egg_3207.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3207_egg.jpg,MVZ:Egg:3207,Hydroprogne caspia,United States,California,No specific locality recorded.,#REF!,37.650547,-121.917885,47784
MVZ_Egg_8416.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8416_egg.jpg,MVZ:Egg:8416,Hydroprogne caspia,United States,Texas,"small island in Bahia Grande, 7 mi W Point Isabel",#REF!,26.041,-97.296,3418
MVZ_Egg_3779.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3779_egg.jpg,MVZ:Egg:3779,Hydroprogne caspia,United States,California,Buena Vista Lake,#REF!,35.1881396,-119.286876,8542
MVZ_Egg_8414.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/8414_egg.jpg,MVZ:Egg:8414,Hydroprogne caspia,United States,California,near Dumbarton Bridge,#REF!,37.5247302,-122.0981829,3219
MVZ_Egg_2817.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2817_egg.jpg,MVZ:Egg:2817,Hydroprogne caspia,United States,Michigan,"Lake Michigan, Green Bay, Mid Gun Island",#REF!,,,
MVZ_Egg_3777.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3777_egg.jpg,MVZ:Egg:3777,Hydroprogne caspia,United States,California,Buena Vista Lake,#REF!,35.1881396,-119.286876,8542
MVZ_Egg_3778.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3778_egg.jpg,MVZ:Egg:3778,Hydroprogne caspia,United States,California,Buena Vista Lake,#REF!,35.1881396,-119.286876,8542
MVZ_Egg_4685.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4685_egg.jpg,MVZ:Egg:4685,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_4683.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4683_egg.jpg,MVZ:Egg:4683,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_4684.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4684_egg.jpg,MVZ:Egg:4684,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3763.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3763_egg.jpg,MVZ:Egg:3763,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_4704.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4704_egg.jpg,MVZ:Egg:4704,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_4955.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4955_egg.jpg,MVZ:Egg:4955,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3765.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3765_egg.jpg,MVZ:Egg:3765,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3755.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3755_egg.jpg,MVZ:Egg:3755,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_4682.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/4682_egg.jpg,MVZ:Egg:4682,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3756.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3756_egg.jpg,MVZ:Egg:3756,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_2814.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2814_egg.jpg,MVZ:Egg:2814,Thalasseus elegans,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.016667,-113.25,
MVZ_Egg_3757.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3757_egg.jpg,MVZ:Egg:3757,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_2815.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/2815_egg.jpg,MVZ:Egg:2815,Thalasseus elegans,Mexico,Sonora,"Isla San Jorge, Gulf of California Islands",#REF!,31.016667,-113.25,
MVZ_Egg_3758.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3758_egg.jpg,MVZ:Egg:3758,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3767.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3767_egg.jpg,MVZ:Egg:3767,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3759.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3759_egg.jpg,MVZ:Egg:3759,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3768.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3768_egg.jpg,MVZ:Egg:3768,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3760.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3760_egg.jpg,MVZ:Egg:3760,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3769.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3769_egg.jpg,MVZ:Egg:3769,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3761.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3761_egg.jpg,MVZ:Egg:3761,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3762.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3762_egg.jpg,MVZ:Egg:3762,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3770.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3770_egg.jpg,MVZ:Egg:3770,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3766.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3766_egg.jpg,MVZ:Egg:3766,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3771.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3771_egg.jpg,MVZ:Egg:3771,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3772.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3772_egg.jpg,MVZ:Egg:3772,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3773.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3773_egg.jpg,MVZ:Egg:3773,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3774.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3774_egg.jpg,MVZ:Egg:3774,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3775.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3775_egg.jpg,MVZ:Egg:3775,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3776.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3776_egg.jpg,MVZ:Egg:3776,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
MVZ_Egg_3764.jpg,https://web.corral.tacc.utexas.edu/MVZ/eggs/photos/jpg/3764_egg.jpg,MVZ:Egg:3764,Thalasseus elegans,Mexico,Baja California,Isla Raza,#REF!,28.808333,-112.9875,
